CustomerID,recency_days,frequency,total_revenue,avg_unit_price,avg_basket_size,orders_per_day,revenue_per_order,units_per_order,country_Australia,country_Austria,country_Bahrain,country_Belgium,country_Brazil,country_Canada,country_Channel Islands,country_Cyprus,country_Czech Republic,country_Denmark,country_EIRE,country_European Community,country_Finland,country_France,country_Germany,country_Greece,country_Iceland,country_Israel,country_Italy,country_Japan,country_Korea,country_Lebanon,country_Lithuania,country_Malta,country_Netherlands,country_Nigeria,country_Norway,country_Poland,country_Portugal,country_RSA,country_Saudi Arabia,country_Singapore,country_Spain,country_Sweden,country_Switzerland,country_Thailand,country_USA,country_United Arab Emirates,country_United Kingdom,country_Unspecified,country_West Indies
16086,-0.6799699231857812,0.28524988500640736,-0.010424929443947292,-0.030942576661161025,-0.03883788866974209,-0.1764020464342932,-0.08660933007043936,-0.06915843685314535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16087,0.8965568429840737,-0.09912011730152501,-0.08677085480585646,-0.035002483436987454,0.11256463353927575,-0.16021166036167064,-0.036003046117704864,-0.08305677968407982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16088,1.7899220104803248,-0.32974211868628445,-0.10729747000555417,-0.023941866517121758,0.10096633268197004,0.8362330097442805,0.26913346288581164,-0.04536278927896965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16089,0.8822247814734386,-0.32974211868628445,-0.18642017838168407,-0.030488617311434058,-0.06267016713000134,-0.16254525443686021,-0.2107105724565393,-0.13345582085888263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16090,2.0192349946504855,-0.4066161191478709,-0.19086696701613876,-0.021919758859720667,-0.060450964682501114,,-0.1529394889297859,-0.13064807483243124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16091,-0.2213439548454598,-0.32974211868628445,-0.18346017654687694,-0.032554022084641115,-0.04591503644270197,0.09469279013054942,-0.19275947783168546,-0.122224836753077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16092,-0.41243810832059374,-0.022246116839938542,-0.0970840386401983,-0.03666504226517012,-0.03319039140765267,-0.19211752418279718,-0.10458703719993345,-0.03729051945292184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16093,-0.45065693901562054,-0.4066161191478709,-0.20368617716316806,-0.04385097697288001,-0.014560049873082867,,-0.3084251049582656,-0.1622352176300096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16094,-0.9045055535190636,0.36212388546799384,0.04593657270955504,-0.024194217588658196,-0.04111891010393717,-0.14332276764801044,-0.045899605575258455,-0.0473728801842701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16095,1.216639550054923,-0.4066161191478709,-0.17450349057309894,-0.03502139047445731,-0.0451539930793617,,0.04553492454280736,0.00973922649013928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16096,0.29938761337428016,-0.1759941177631115,-0.09728557934284335,-0.008538646854747785,-0.04029715270604471,-0.21265611668303652,0.003716940125005326,-0.05343505910501745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16097,0.1847311212891998,-0.4066161191478709,-0.19228250205222486,-0.01826975527616499,-0.04551929389376503,,-0.17010866975850902,-0.11520547168694847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16098,-0.5414266619163092,0.5927458868527532,0.09700305094811011,-0.027784286905014065,-0.03321728471914248,-0.11484761729562262,-0.06091117465074864,-0.06847655567529286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16099,-0.7229661077176863,0.05462788362164793,-0.09808427768295522,-0.03817393346127893,-0.031236826182800076,-0.20224767712548833,-0.13743878280288155,-0.08000836971250401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16100,1.2500810269130715,-0.4066161191478709,-0.1653025128385391,-0.039097134551743004,-0.036922383511556946,,0.15713459992950768,0.1311742421341628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16101,-0.622641677143241,-0.1759941177631115,0.014287217923813319,-0.03280956251294463,-0.04304209774609245,-0.23283882290583618,0.3420366360355791,0.14731878178625837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16102,-0.7611849384127132,-0.25286811822469796,-0.07983432597609978,-0.03393174805185246,-0.024077097406222235,-0.004620632139146715,0.18298439567387165,0.04413411531416905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16103,-0.9283923227034554,1.207737890545445,0.2153223723416931,-0.02868942362580257,-0.033204090188192786,-0.03141949211668378,-0.0907721044373233,-0.0920734731735704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16104,-0.6656378616751462,0.20837588454482087,-0.0162865745262637,-0.02834590791026119,-0.05703214885242275,-0.1880026443480193,-0.06830806609758731,-0.09453734121445892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16105,0.22772730582110493,-0.09912011730152501,-0.04291573362793773,-0.03866821423807488,-0.016428065401281715,-0.18226576774832146,0.0703816757823804,0.1220490675481957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16106,-0.6465284463276328,-0.4066161191478709,-0.19748523796865458,-0.04008847651637869,-0.0355648467012743,,-0.23321322844202783,-0.12433064627291557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16107,-0.8758414304977935,0.05462788362164793,0.012590747362828052,-0.023914420817568734,0.03457880161278434,0.05978261745392898,0.054331160796723114,-0.05834861465130742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16108,-0.5557587234269442,-0.1759941177631115,-0.053112878875908154,-0.03301598403348793,-0.039461388721576486,-0.23998980506403095,0.13766083107008348,0.0822141707979163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16109,0.08440669071475448,-0.25286811822469796,-0.14108777063925934,-0.04185658947202747,0.02715494635232958,-0.24906849196372238,-0.06466553668239587,0.07923094064481169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16110,-0.7468528769020781,-0.1759941177631115,-0.08138625724528914,-0.034055531413330176,-0.06385125219073477,-0.2309386405399008,0.05192809866011832,-0.017987265521068396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16111,1.0828736426223293,-0.4066161191478709,-0.16667054669891762,-0.03134510610881853,-0.0607340728136637,,0.14054156610845983,-0.010616932201633445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16112,-0.278672200888,-0.1759941177631115,-0.1915570912403476,-0.045510069510859875,0.02893357834181353,-0.12736183607246346,-0.28214045540096583,-0.0755460590633223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16113,-0.08757804741286605,-0.4066161191478709,-0.19388872037936575,-0.033635504627916875,-0.053281936199835775,,-0.18959066928947146,-0.0527331225984046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16114,-0.14490629345540623,-0.4066161191478709,-0.19562794199848788,-0.02970614956574407,-0.05462898295294805,,-0.21068588044192463,-0.146090677977914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16115,-0.9140602611928204,0.4389978859295803,-0.03009380912801086,-0.03518801978599072,-0.059106691825759894,-0.12083846671006772,-0.1457911506988434,-0.08262391883833524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16116,0.050965213856606045,-0.4066161191478709,-0.16325724793021523,-0.0239001598168206,-0.04937106865740014,,0.18194184394569726,-0.002193694122279214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16117,-0.05413657055471762,-0.25286811822469796,-0.1604329637402869,-0.03452322190292009,-0.059473579778795575,-0.23866348511885457,-0.14287886475290387,-0.10116674155469142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16118,2.1577782559199576,-0.4066161191478709,0.09212739455583834,-0.03299925975969345,0.12115811245371502,,3.2795303853394953,1.8249470325909758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16119,-0.923614968866577,0.1315018840832344,-0.08806763690267363,-0.03185866326213863,-0.028208094188985032,-0.20699777374326875,-0.1453744729522211,-0.10511513440438872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16120,-0.6799699231857812,-0.022246116839938542,0.002598535758624616,-0.03958913170572744,-0.0057639907894237565,-0.16099812024336438,0.09692312229167253,0.08168771841795666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16121,-0.689524630859538,-0.09912011730152501,-0.1046061891076071,-0.03696544471993027,-0.06250959757982628,-0.2184963879719175,-0.07926839412550259,-0.050346538475920896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16122,-0.6130869694694844,-0.022246116839938542,-0.13689002388315732,-0.0387788687491307,-0.00950862454891183,-0.1569764503937942,-0.18505556927191322,-0.012722741721472003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16123,-0.7134114000439297,-0.4066161191478709,-0.18395418877423586,-0.031046185846420108,-0.04024526338581696,,-0.0690936379699573,-0.05694474163808171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16124,0.5525873667288326,-0.1759941177631115,-0.08456069295900483,-0.02272443776296518,-0.04272607912997372,-0.22023844771745085,0.042302328296172156,-0.03641309881965578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16125,0.79145505857275,0.5927458868527532,0.10647274961952999,-0.028230811761114315,-0.05166053457843097,0.03144290108727926,-0.05270695884247477,-0.07880504998688198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16126,-0.8232905382921317,0.6696198873143396,0.7890748233609405,-0.030246795808538268,-0.025418926562330663,-0.12160847701616165,0.48126941933325734,0.1111456538121427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16127,-0.7755169999233482,-0.32974211868628445,-0.15046382413571288,-0.0318472770240179,-0.05507191019041209,-0.27769640312525445,0.007348723941244071,-0.03904536071945398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16128,-0.8758414304977935,0.36212388546799384,0.05309499988868862,-0.035467160242496604,-0.03254910783511495,-0.11199193856865591,-0.03800639157010719,-0.02025260606513714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16129,0.9825492120478839,-0.25286811822469796,-0.11010546807809705,-0.02902254199222459,-0.03336733398962928,-0.046332269492419094,0.060597053457746596,0.11877336385066903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16130,1.0542095196010592,-0.1759941177631115,-0.13783054716216758,-0.015111936254381416,-0.054610302797666065,-0.12736183607246346,-0.11922665830924421,-0.12433064627291557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16131,-0.7134114000439297,0.4389978859295803,0.47085901859001095,-0.03138372826535969,-0.009706052750189311,-0.1531564502859517,0.3605515316608009,0.10262882419857343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16132,1.6370466877002177,-0.32974211868628445,-0.15976794728038066,-0.022997626822303656,-0.024229777313171,-0.09675477087127443,-0.04907664478901068,-0.07800283683646729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16133,-0.9427243842140904,3.8214539062393853,1.355387911676155,-0.024659117495550824,-0.000594344565080584,0.47641864771439774,0.015514431964821383,-0.005139320533958157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16134,-0.8567320151502801,-0.09912011730152501,-0.059259531012470085,-0.03600683830672238,-0.030691544888436784,-0.22027810207738863,0.030734530982783448,0.053540064502781266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16135,0.29461025953740183,-0.32974211868628445,-0.14923286509666198,-0.028936233184159072,-0.041606360170252446,-0.24934623031774372,0.014813943026408004,-0.03764148770622827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16136,-0.6751925693489029,-0.1759941177631115,-0.14059104405900283,-0.03507770056431318,-0.029211789059477272,-0.24590448558044825,-0.12759725126361213,-0.05799764639800099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16137,2.2867668095156732,-0.4066161191478709,-0.17615585289949864,-0.03337782871725627,-0.04880700122339499,,0.025493239347246066,-0.028867281373567612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16138,0.8487833046152902,-0.25286811822469796,-0.1430644981369194,-0.025937836472723297,-0.012042436152195055,-0.18169833788417095,-0.07265751874600575,0.004825670943849312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16139,-0.8710640766609151,-0.09912011730152501,-0.1294384465910855,-0.03292668974424433,-0.04041950226110802,-0.24300054807519558,-0.1395070329794138,-0.0917607923660792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16140,-0.6465284463276328,-0.25286811822469796,-0.09914287531301004,-0.03736479793550987,-0.016257926897774402,-0.23441498685892234,0.10491921969105157,0.14568092993749507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16141,-0.5414266619163092,-0.32974211868628445,-0.13997081442190662,-0.019206788053171043,-0.046889171947777517,-0.25048190922144326,0.07098416093897798,-0.032376963906631875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
